Company,Role,Location,Link
Electronic Arts,Software Engineer Intern -,"Vancouver, BC, Canada",https://jobs.ea.com/en_US/careers/JobDetail/Software-Engineer-Intern/210906?utm_source=Simplify&ref=Simplify
Autodesk,Intern â€“ Software Developer,"Toronto, ON, Canada",https://autodesk.wd1.myworkdayjobs.com/en-US/uni/job/Toronto-ON-CAN/Intern--Software-Developer_25WD92343?utm_source=Simplify&ref=Simplify
Qualcomm,FY26 Intern â€“ GPU Compiler Development Internship - Canada - 4 Months - Interim Engineering Intern - SW - 12338 QCT Graphics Compiler HLC Canada ONT,"Markham, ON, Canada",https://qualcomm.eightfold.ai/careers/job/446715134609?utm_source=Simplify&ref=Simplify
MongoDB,2026 â€“ Software Engineering Intern - Toronto,"Toronto, ON, Canada",https://www.mongodb.com/careers/job/?gh_jid=7239049&utm_source=Simplify&ref=Simplify
Electronic Arts,Software Development Intern,"Vancouver, BC, Canada",https://jobs.ea.com/en_US/careers/JobDetail/Software-Development-Intern/210855?utm_source=Simplify&ref=Simplify
Hitachi,"Software Analyst Intern - Research and Technology - C++, Python, Git, Docker","Toronto, ON, Canada",https://gtsgbu.wd3.myworkdayjobs.com/Careers/job/Toronto/Software-Analyst-Intern---C----Python--Git--Docker--8-months_R1010726?utm_source=Simplify&ref=Simplify
Seaspan,Intern - Digital Ship - Digital Ship,"Vancouver, BC, Canada",https://hckz.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs/job/8009?utm_source=Simplify&ref=Simplify
Electronic Arts,Software Engineer Intern/Co-op - UFC Team,"Vancouver, BC, Canada",https://jobs.ea.com/en_US/careers/JobDetail/Software-Engineer-Co-op-UFC-8-Month-Term/210887?utm_source=Simplify&ref=Simplify
Electronic Arts,Software Engineer Intern - Sports Technology,"Vancouver, BC, Canada",https://jobs.ea.com/en_US/careers/JobDetail/Software-Engineer-Co-op-Sports-Tech-ATG/210860?utm_source=Simplify&ref=Simplify
ðŸ”¥ DoorDash,Software Engineer Intern - Multiple Teams,"Toronto, ON, Canada",https://job-boards.greenhouse.io/doordashcanada/jobs/7263628?utm_source=Simplify&ref=Simplify
Electronic Arts,Online Software Engineer Co-op,"Vancouver, BC, Canada",https://jobs.ea.com/en_US/careers/JobDetail/Online-Software-Engineer-Co-op/210922?utm_source=Simplify&ref=Simplify
Electronic Arts,C++ Software Engineer Intern/Co-op - UI Tech Stack,"Vancouver, BC, Canada",https://jobs.ea.com/en_US/careers/JobDetail/VINU-C-Software-Engineer-Co-op/210935?utm_source=Simplify&ref=Simplify
â†³,Software Engineer Intern - NHL,"Vancouver, BC, Canada",https://jobs.ea.com/en_US/careers/JobDetail/Software-Engineer-Co-op-NHL/210839?utm_source=Simplify&ref=Simplify
Electronic Arts,Software Engineer Intern/Co-op - Client Software Engineering,"Vancouver, BC, Canada",https://jobs.ea.com/en_US/careers/JobDetail/Software-Engineer-Co-op/210900?utm_source=Simplify&ref=Simplify
ðŸ”¥ Lyft,Software Engineer Intern - Test Automation,"Montreal, QC, Canada",https://app.careerpuck.com/job-board/lyft/job/8168731002?gh_jid=8168731002&utm_source=Simplify&ref=Simplify
ðŸ”¥ Robinhood,Software Developer Intern - Web,"Toronto, ON, Canada",https://boards.greenhouse.io/robinhood/jobs/7238998?utm_source=Simplify&ref=Simplify
CIBC,Application/Software Developer Co-op - Capital Markets Technology,"Toronto, ON, Canada",https://cibc.wd3.myworkdayjobs.com/campus/job/Toronto-ON/Application-Software-Developer-Co-op---Capital-Markets-Technology_2521364?utm_source=Simplify&ref=Simplify
Tenstorrent,AI Compiler Software Intern - Pey,"Toronto, ON, Canada",https://job-boards.greenhouse.io/tenstorrentuniversity/jobs/4873659007?utm_source=Simplify&ref=Simplify
ðŸ”¥ Atlassian,Software Engineer Intern,"British Columbia, Canada",https://campus-globalcareers-atlassian.icims.com/jobs/21019/software-engineer-intern%2c-2026-summer-canada/job?utm_source=Simplify&ref=Simplify
ðŸ”¥ Lyft,Software Engineer Intern - Mobile Android,"Toronto, ON, Canada",https://app.careerpuck.com/job-board/lyft/job/8131695002?gh_jid=8131695002&utm_source=Simplify&ref=Simplify
â†³,Software Engineer Intern - Backend,"Toronto, ON, Canada",https://app.careerpuck.com/job-board/lyft/job/8128890002?gh_jid=8128890002&utm_source=Simplify&ref=Simplify
Squarepoint Capital,Intern Software Developer,"Montreal, QC, CanadaLondon, UK",https://boards.greenhouse.io/embed/job_app?token=7231006&utm_source=Simplify&ref=Simplify
Varian,Software Developer Co-op,"Winnipeg, MB, Canada",https://onehealthineers.wd3.myworkdayjobs.com/SHSJB/job/YWG-BW/Software-Developer-Co-op_R-23789?utm_source=Simplify&ref=Simplify
ðŸ”¥ Stripe,Software Engineer â€“ Intern,"Toronto, ON, Canada",https://stripe.com/jobs/search?gh_jid=7206389&utm_source=Simplify&ref=Simplify
ðŸ”¥ Roblox,Software Engineer Intern,"Vancouver, BC, Canada",https://careers.roblox.com/jobs/7206219?gh_jid=7206219&utm_source=Simplify&ref=Simplify
Lumentum,Process Software Automation Co-op/Intern,"Ottawa, ON, Canada",https://lumentum.wd5.myworkdayjobs.com/lite/job/Canada---Ottawa-Bill-Leathem/Process-Software-Automation-Co-op-Intern_20251390?utm_source=Simplify&ref=Simplify
Lumentum,Transport Product Line Management Intern/Co-op - Product Line Management,"Ottawa, ON, Canada",https://lumentum.wd5.myworkdayjobs.com/LITE/job/Canada---Ottawa-Bill-Leathem/Transport-PLM-Co-op-Intern_20251412?utm_source=Simplify&ref=Simplify
Autodesk,"Intern, Ecommerce Machine Learning ðŸŽ“","5 locationsRemote in CASan Francisco, CARemote in MARemote in NYToronto, ON, CAN",https://autodesk.wd1.myworkdayjobs.com/en-US/Ext/job/California-USA---Remote/Intern--Ecommerce-Machine-Learning_25WD92181?utm_source=Simplify&ref=Simplify
Qualcomm,FY26 Intern â€“ Machine Learning AISW Internship - Canada - 4 Months - Interim Engineering Intern - SW - 33070 AI SW CAN,"Markham, ON, Canada",https://qualcomm.eightfold.ai/careers/job/446715167466?utm_source=Simplify&ref=Simplify
Autodesk,PhD Intern - Research - Embodied AI Agents ðŸŽ“,"Toronto, ON, Canada",https://autodesk.wd1.myworkdayjobs.com/en-US/uni/job/Toronto-ON-CAN/PhD-Intern--Research---Embodied-AI-Agents_25WD92247?utm_source=Simplify&ref=Simplify
Autodesk,Doctor of Philosophy Intern - Autodesk Research - Model Alignment ðŸŽ“,"Toronto, ON, CanadaVancouver, BC, Canada",https://autodesk.wd1.myworkdayjobs.com/Ext/job/Toronto-ON-CAN/PhD-Intern--Research---Model-Alignment_25WD92256-1?utm_source=Simplify&ref=Simplify
Nestle,IT Data Engineering Intern,"North York, ON, Canada",https://jobdetails.nestle.com/job/North-York-IT-Data-Engineering-Intern-ON/1259688401/?ats=successfactors&utm_source=Simplify&ref=Simplify
ShyftLabs,Data Science Intern,"Toronto, ON, Canada",https://jobs.lever.co/shyftlabs/2ee759e9-d131-485a-8cc1-a099e760f061/apply?utm_source=Simplify&ref=Simplify
Autodesk,PhD Intern - AI Research Scientist - Test Time Adaptation ðŸŽ“,"Vancouver, BC, Canada",https://autodesk.wd1.myworkdayjobs.com/Ext/job/Vancouver-BC-CAN/PhD-Intern--AI-Research-Scientist---Test-Time-Adaptation_25WD92253-2?utm_source=Simplify&ref=Simplify
Autodesk,Intern â€“ Machine Learning Operations Engineer - Machine Learning Operations - GET-ML Team,"Montreal, QC, Canada",https://autodesk.wd1.myworkdayjobs.com/Ext/job/Ontario-CAN---Remote/Intern--Machine-Learning-Operations-Engineer_25WD92313-2?utm_source=Simplify&ref=Simplify
Seaspan,Intern - Digital Ship Analytics - Innovation Team,"Vancouver, BC, Canada",https://hckz.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs/job/8010?utm_source=Simplify&ref=Simplify
Electronic Arts,Research Scientist Intern - SEED - Machine Learning ðŸŽ“,"Montreal, QC, Canada",https://jobs.ea.com/en_US/careers/JobDetail/Research-Scientist-Intern/210871?utm_source=Simplify&ref=Simplify
Electronic Arts,UGX Analyst Intern - Analytics,"Vancouver, BC, Canada",https://jobs.ea.com/en_US/careers/JobDetail/UGX-Analyst-Intern/210858?utm_source=Simplify&ref=Simplify
â†³,Research Scientist Intern - SEED - Machine Learning ðŸŽ“,"Montreal, QC, Canada",https://jobs.ea.com/en_US/careers/JobDetail/Research-Scientist-Intern/210934?utm_source=Simplify&ref=Simplify
Qualcomm,Intern - Deep Learning Research - AI Research,"Markham, ON, Canada",https://qualcomm.eightfold.ai/careers/job/446714977804?utm_source=Simplify&ref=Simplify
â†³,Intern - Deep Learning Research - AI Research,"Markham, ON, Canada",https://qualcomm.eightfold.ai/careers/job/446714978266?utm_source=Simplify&ref=Simplify
IKO,Data Engineer Intern/Co-op - Data Engineering,"Mississauga, ON, Canada",https://iko.wd3.myworkdayjobs.com/iko_careers/job/Mississauga-ON/Data-Engineer-Co-Op_REQ-11723?utm_source=Simplify&ref=Simplify
Electronic Arts,Data Analyst Intern/Co-op - FC Live Service Analytics,"Vancouver, BC, Canada",https://jobs.ea.com/en_US/careers/JobDetail/Data-Analyst-Co-op-FC-Live/210870?utm_source=Simplify&ref=Simplify
IKO,BI Developer Co-Op,"Mississauga, ON, Canada",https://iko.wd3.myworkdayjobs.com/iko_careers/job/Mississauga-ON/BI-Developer-Co-Op_REQ-11719?utm_source=Simplify&ref=Simplify
ðŸ”¥ Stripe,Data Analyst â€“ Intern - Multiple Teams ðŸŽ“,"Toronto, ON, Canada",https://stripe.com/jobs/search?gh_jid=7285986&utm_source=Simplify&ref=Simplify
Electronic Arts,AI Engineer Intern - AI Platform ðŸŽ“,"Vancouver, BC, Canada",https://jobs.ea.com/en_US/careers/JobDetail/AI-Engineer-intern/210851?utm_source=Simplify&ref=Simplify
â†³,Research Scientist Intern PhD 8 Months ðŸŽ“,"Vancouver, BC, Canada",https://jobs.ea.com/en_US/careers/JobDetail/Research-Scientist-Intern-PhD-8-Months/210831?utm_source=Simplify&ref=Simplify
Bank of Montreal,Junior Analyst Intern/Co-op - Data Analytics & Reporting,"Toronto, ON, Canada",https://bmo.wd3.myworkdayjobs.com/External/job/Toronto-ON-CAN/Junior-Analyst--GAM--Summer-2026--Co-op-Internship----4-months_R250024986?utm_source=Simplify&ref=Simplify
ðŸ”¥ Stripe,PhD Data Scientist Intern - Data Science ðŸŽ“,"Toronto, ON, Canada",https://stripe.com/jobs/search?gh_jid=7285974&utm_source=Simplify&ref=Simplify
Qualcomm,Intern - Deep Learning Research - Embodied AI ðŸŽ“,"Markham, ON, Canada",https://qualcomm.eightfold.ai/careers/job/446714881824?utm_source=Simplify&ref=Simplify
Qualcomm,Intern - And Sensors Subsystem Engineering Internship - Low-Power AI - Audio,"Markham, ON, Canada",https://qualcomm.eightfold.ai/careers/job/446714867461?utm_source=Simplify&ref=Simplify
ðŸ”¥ Lyft,Business Systems Engineer Intern - People Technology,"Toronto, ON, Canada",https://app.careerpuck.com/job-board/lyft/job/8168725002?gh_jid=8168725002&utm_source=Simplify&ref=Simplify
â†³,Machine Learning Intern - Multiple Teams ðŸŽ“,"Toronto, ON, Canada",https://www.pinterestcareers.com/job-form?gh_jid=7268767&utm_source=Simplify&ref=Simplify
ðŸ”¥ Lyft,Software Engineer Intern - Machine Learning,"Toronto, ON, Canada",https://app.careerpuck.com/job-board/lyft/job/8168699002?gh_jid=8168699002&utm_source=Simplify&ref=Simplify
Occidental Petroleum,Process Systems Engineering Intern/Co-op - Automation & Data Integration,"Squamish, BC, Canada",https://oxy.wd5.myworkdayjobs.com/Corporate/job/Squamish/Process-Systems-Engineering--Automation---Data-Integration---Co-op_JR105200?utm_source=Simplify&ref=Simplify
Electronic Arts,AI Ad Operations Intern - Data & Insights,"Vancouver, BC, Canada",https://jobs.ea.com/en_US/careers/JobDetail/AI-Ad-Operations-Intern/210898?utm_source=Simplify&ref=Simplify
Occidental Petroleum,Process Systems Engineer - AI and Machine Learning Co-op - Process Systems Engineering,"Squamish, BC, Canada",https://oxy.wd5.myworkdayjobs.com/Corporate/job/Squamish/Process-Systems-Engineering---AI-and-Machine-Learning-Co-op_JR105219?utm_source=Simplify&ref=Simplify
ðŸ”¥ Adobe,2026 Intern - Research Scientist/Engineer ðŸŽ“,"7 locationsCambridge, MASeattle, WAToronto, ON, CanadaSFSan Jose, CAHyattsville, MDNYC",https://adobe.wd5.myworkdayjobs.com/external_experienced/job/San-Jose/XMLNAME-2026-Intern---Research-Scientist-Engineer_R160317?utm_source=Simplify&ref=Simplify
Tenstorrent,Machine Learning Engineer Intern - Pey,"Toronto, ON, Canada",https://job-boards.greenhouse.io/tenstorrentuniversity/jobs/4873832007?utm_source=Simplify&ref=Simplify
Arcadis,Product Analyst Intern,"Toronto, ON, Canada",https://ebcs.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs/job/33691?utm_source=Simplify&ref=Simplify
CIBC,Capital Markets â€“ Client Data Analyst,"Toronto, ON, Canada",https://cibc.wd3.myworkdayjobs.com/campus/job/Toronto-ON/Capital-Markets--Client-Data-Analyst-Winter-2026-Co-Op--8-Months-_2521123?utm_source=Simplify&ref=Simplify
Citco,Computer Systems Developer Intern - Middle Office,"Halifax Regional Municipality, NS, Canada",https://fa-euxc-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs/job/7823?utm_source=Simplify&ref=Simplify
ðŸ”¥ Atlassian,Data Engineer Intern,"British Columbia, Canada",https://campus-globalcareers-atlassian.icims.com/jobs/21022/data-engineer-intern%2c-2026-summer-canada/job?utm_source=Simplify&ref=Simplify
Intelcom | Dragonfly,Data Engineering Intern,"Montreal, QC, Canada",https://intelcomgroup.wd3.myworkdayjobs.com/Intelcom/job/Canada-Quebec-Montreal/Data-Engineering-Intern_JR109165?utm_source=Simplify&ref=Simplify
â†³,Data Science Intern - Algorithms ðŸŽ“,"Toronto, ON, Canada",https://app.careerpuck.com/job-board/lyft/job/8134383002?gh_jid=8134383002&utm_source=Simplify&ref=Simplify
â†³,Data Science Intern - Decisions-Product,"Toronto, ON, Canada",https://app.careerpuck.com/job-board/lyft/job/8149419002?gh_jid=8149419002&utm_source=Simplify&ref=Simplify
Qualcomm,FY26 Intern â€“ Low Power AI Software Development Internship - Interim Engineering Intern - SW,"Markham, ON, Canada",https://qualcomm.eightfold.ai/careers/job/446714433212?utm_source=Simplify&ref=Simplify
Cresta,Machine Learning Engineering Intern,"Toronto, ON, Canada",https://job-boards.greenhouse.io/cresta/jobs/4123863008?utm_source=Simplify&ref=Simplify
Skyworks,Quality Systems â€“ Data Analyst Co-Op ðŸŽ“,"Ottawa, ON, Canada",https://careers.skyworksinc.com/job/Ottawa-Quality-Systems-Data-Analyst-Co-Op-ON/1322663500/?ats=successfactors&utm_source=Simplify&ref=Simplify
Qualcomm,FY26 Intern â€“ Compute DSP/AI Processor Engineering Internship - Months,"Markham, ON, Canada",https://qualcomm.eightfold.ai/careers/job/446714394725?utm_source=Simplify&ref=Simplify
Ontario Teachers' Pension Plan,Intern â€“ Capital Markets - Quantitative Strategies and Research - Cmia,"Toronto, ON, Canada",https://otppb.wd3.myworkdayjobs.com/OntarioTeachers_Careers/job/Toronto-Canada/Intern---Capital-Markets--Quantitative-Strategies-and-Research--CMIA--January-2026---8-Month-Contract-_6552?utm_source=Simplify&ref=Simplify
General Motors,Co-Op - Software Developer - Virtualization and SIL Integration,"Markham, ON, CanadaOshawa, ON, Canada",https://generalmotors.wd5.myworkdayjobs.com/Careers_GM/job/Markham-Ontario-Canada/XMLNAME-2026-Co-Op---Software-Developer---Virtualization-and-SIL-Integration_JR-202519570?utm_source=Simplify&ref=Simplify
NXP Semiconductors,IC Design Verification Engineer Intern - Hardware Design - Verification,"Kanata, Ottawa, ON, Canada",https://nxp.wd3.myworkdayjobs.com/en-US/careers/job/Kanata/IC-Design-Verification-Engineer--Intern_R-10060038-1?utm_source=Simplify&ref=Simplify
RTX,Junior Software Engineer Co-Op - Multiple Teams,"Ottawa, ON, Canada",https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/104-30-Edgewater-Drive-Ottawa-Ontario-K2L-1V8-Canada/Junior-Software-Engineer-Co-Op--Hybrid-_01796200?utm_source=Simplify&ref=Simplify
Ciena,Routing/IP Software Developer Intern - Packet Control Plane - Routing and MPLS technologies,"Ottawa, ON, Canada",https://ciena.wd5.myworkdayjobs.com/Careers/job/Ottawa/Routing-IP-Software-Developer-Intern--Winter-2026-_R029036-1?utm_source=Simplify&ref=Simplify
Rocket Lab USA,Software Intern Summer 2026,"Toronto, ON, Canada",https://job-boards.greenhouse.io/rocketlab/jobs/7330647003?utm_source=Simplify&ref=Simplify
Lumentum,Embedded Software Engineer Intern,"Ottawa, ON, Canada",https://lumentum.wd5.myworkdayjobs.com/en-US/LITE/job/Canada---Ottawa-Bill-Leathem/Embedded-Software-Engineer-Co-op-Intern_20251423?utm_source=Simplify&ref=Simplify
Qualcomm,FY26 Intern â€“ Telemetry and Tuning Software Engineering Internship - Interim Engineering Intern - SW,"Markham, ON, Canada",https://qualcomm.eightfold.ai/careers/job/446714637545?utm_source=Simplify&ref=Simplify
Marvell,Firmware Intern,"Toronto, ON, Canada",https://marvell.wd1.myworkdayjobs.com/MarvellCareers/job/Toronto-Canada/Firmware-Intern---Bachelor-s-Degree_2502404?utm_source=Simplify&ref=Simplify
Qualcomm,FY26 Intern â€“ Embedded Software Engineering Intern - Interim Engineering Intern - Systems,"Markham, ON, Canada",https://qualcomm.eightfold.ai/careers/job/446714550295?utm_source=Simplify&ref=Simplify
Qualcomm,FY26 Intern â€“ Software Validation Engineering Internship - Interim Engineering Intern - SW,"Markham, ON, Canada",https://qualcomm.eightfold.ai/careers/job/446714531539?utm_source=Simplify&ref=Simplify
â†³,FY26 Intern â€“ Display Systems Engineering Internship - Interim Engineering Intern - SW,"Markham, ON, Canada",https://qualcomm.eightfold.ai/careers/job/446714531923?utm_source=Simplify&ref=Simplify
Wind River,Engineering Intern,"Kanata, Ottawa, ON, Canada",https://jobs.jobvite.com/windriver/job/o6Ghxfwk?nl=1&nl=1&fr=false&utm_source=Simplify&ref=Simplify
Wind River,Engineering Intern,"Kanata, Ottawa, ON, Canada",https://jobs.jobvite.com/windriver/job/o0Ehxfwc?nl=1&nl=1&fr=false&utm_source=Simplify&ref=Simplify
â†³,Engineering Intern,"Kanata, Ottawa, ON, Canada",https://jobs.jobvite.com/windriver/job/oGFhxfwT?nl=1&nl=1&fr=false&utm_source=Simplify&ref=Simplify
â†³,Engineering Intern,"Kanata, Ottawa, ON, Canada",https://jobs.jobvite.com/windriver/job/ohFhxfwu?nl=1&nl=1&fr=false&utm_source=Simplify&ref=Simplify
Wind River,Engineering Intern,"Kanata, Ottawa, ON, Canada",https://jobs.jobvite.com/windriver/job/oKGhxfwY?nl=1&nl=1&fr=false&utm_source=Simplify&ref=Simplify
â†³,Engineering Intern,"Kanata, Ottawa, ON, Canada",https://jobs.jobvite.com/windriver/job/oTGhxfw7?nl=1&nl=1&fr=false&utm_source=Simplify&ref=Simplify
â†³,Engineering Intern,"Kanata, Ottawa, ON, Canada",https://jobs.jobvite.com/windriver/job/omEhxfwy?nl=1&nl=1&fr=false&utm_source=Simplify&ref=Simplify
Marvell,Model Correlation & SI Intern ðŸŽ“,"Ottawa, ON, Canada",https://marvell.wd1.myworkdayjobs.com/MarvellCareers/job/Ottawa-Canada/Model-Correlation---SI-Intern---Master-s-Degree_2502364?utm_source=Simplify&ref=Simplify
