Company	Role	Location	Link
Electronic Arts	Software Engineer Intern -	Vancouver, BC, Canada	https://jobs.ea.com/en_US/careers/JobDetail/Software-Engineer-Intern/210906?utm_source=Simplify&ref=Simplify
Autodesk	Intern â€“ Software Developer	Toronto, ON, Canada	https://autodesk.wd1.myworkdayjobs.com/en-US/uni/job/Toronto-ON-CAN/Intern--Software-Developer_25WD92343?utm_source=Simplify&ref=Simplify
5d	Qualcomm	FY26 Intern â€“ GPU Compiler Development Internship - Canada - 4 Months - Interim Engineering Intern - SW - 12338 QCT Graphics Compiler HLC Canada ONT	Markham, ON, Canada
Qualcomm	FY26 Intern â€“ GPU Compiler Development Internship - Canada - 4 Months - Interim Engineering Intern - SW - 12338 QCT Graphics Compiler HLC Canada ONT	Markham, ON, Canada	https://qualcomm.eightfold.ai/careers/job/446715134609?utm_source=Simplify&ref=Simplify
12d	MongoDB	2026 â€“ Software Engineering Intern - Toronto	Toronto, ON, Canada
MongoDB	2026 â€“ Software Engineering Intern - Toronto	Toronto, ON, Canada	https://www.mongodb.com/careers/job/?gh_jid=7239049&utm_source=Simplify&ref=Simplify
Electronic Arts	Software Development Intern	Vancouver, BC, Canada	https://jobs.ea.com/en_US/careers/JobDetail/Software-Development-Intern/210855?utm_source=Simplify&ref=Simplify
Hitachi	Software Analyst Intern - Research and Technology - C++, Python, Git, Docker	Toronto, ON, Canada	https://gtsgbu.wd3.myworkdayjobs.com/Careers/job/Toronto/Software-Analyst-Intern---C----Python--Git--Docker--8-months_R1010726?utm_source=Simplify&ref=Simplify
Seaspan	Intern - Digital Ship - Digital Ship	Vancouver, BC, Canada	https://hckz.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs/job/8009?utm_source=Simplify&ref=Simplify
Electronic Arts	Software Engineer Intern/Co-op - UFC Team	Vancouver, BC, Canada	https://jobs.ea.com/en_US/careers/JobDetail/Software-Engineer-Co-op-UFC-8-Month-Term/210887?utm_source=Simplify&ref=Simplify
Electronic Arts	Software Engineer Intern - Sports Technology	Vancouver, BC, Canada	https://jobs.ea.com/en_US/careers/JobDetail/Software-Engineer-Co-op-Sports-Tech-ATG/210860?utm_source=Simplify&ref=Simplify
ðŸ”¥ DoorDash	Software Engineer Intern - Multiple Teams	Toronto, ON, Canada	https://job-boards.greenhouse.io/doordashcanada/jobs/7263628?utm_source=Simplify&ref=Simplify
Electronic Arts	Online Software Engineer Co-op	Vancouver, BC, Canada	https://jobs.ea.com/en_US/careers/JobDetail/Online-Software-Engineer-Co-op/210922?utm_source=Simplify&ref=Simplify
Electronic Arts	C++ Software Engineer Intern/Co-op - UI Tech Stack	Vancouver, BC, Canada	https://jobs.ea.com/en_US/careers/JobDetail/VINU-C-Software-Engineer-Co-op/210935?utm_source=Simplify&ref=Simplify
â†³	Software Engineer Intern - NHL	Vancouver, BC, Canada	https://jobs.ea.com/en_US/careers/JobDetail/Software-Engineer-Co-op-NHL/210839?utm_source=Simplify&ref=Simplify
Electronic Arts	Software Engineer Intern/Co-op - Client Software Engineering	Vancouver, BC, Canada	https://jobs.ea.com/en_US/careers/JobDetail/Software-Engineer-Co-op/210900?utm_source=Simplify&ref=Simplify
â†³	Software Engineering Intern - Multiple Teams	Toronto, ON, Canada	https://www.uber.com/global/en/careers/list/149142/?utm_source=Simplify&ref=Simplify
â†³	Software Engineer Intern	Toronto, Canada	https://www.pinterestcareers.com/jobs/7257996/software-engineer-intern-summer-term-2026-toronto/?gh_jid=7257996&utm_source=Simplify&ref=Simplify
ðŸ”¥ Lyft	Software Engineer Intern - Test Automation	Montreal, QC, Canada	https://app.careerpuck.com/job-board/lyft/job/8168731002?gh_jid=8168731002&utm_source=Simplify&ref=Simplify
ðŸ”¥ Robinhood	Software Developer Intern - Web	Toronto, ON, Canada	https://boards.greenhouse.io/robinhood/jobs/7238998?utm_source=Simplify&ref=Simplify
CIBC	Application/Software Developer Co-op - Capital Markets Technology	Toronto, ON, Canada	https://cibc.wd3.myworkdayjobs.com/campus/job/Toronto-ON/Application-Software-Developer-Co-op---Capital-Markets-Technology_2521364?utm_source=Simplify&ref=Simplify
Kinaxis	Co-op Developer - Core Algorithms	Ottawa, ON, Canada	https://careers-kinaxis.icims.com/jobs/33688/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify
-	1mo	Royal Bank of Canada	Technology Summer internship - Uswm
Tenstorrent	AI Compiler Software Intern - Pey	Toronto, ON, Canada	https://job-boards.greenhouse.io/tenstorrentuniversity/jobs/4873659007?utm_source=Simplify&ref=Simplify
ðŸ”¥ Atlassian	Software Engineer Intern	British Columbia, Canada	https://campus-globalcareers-atlassian.icims.com/jobs/21019/software-engineer-intern%2c-2026-summer-canada/job?utm_source=Simplify&ref=Simplify
ðŸ”¥ Lyft	Software Engineer Intern - Mobile Android	Toronto, ON, Canada	https://app.careerpuck.com/job-board/lyft/job/8131695002?gh_jid=8131695002&utm_source=Simplify&ref=Simplify
â†³	Software Engineer Intern - Backend	Toronto, ON, Canada	https://app.careerpuck.com/job-board/lyft/job/8128890002?gh_jid=8128890002&utm_source=Simplify&ref=Simplify
Squarepoint Capital	Intern Software Developer	Montreal, QC, CanadaLondon, UK	https://boards.greenhouse.io/embed/job_app?token=7231006&utm_source=Simplify&ref=Simplify
Varian	Software Developer Co-op	Winnipeg, MB, Canada	https://onehealthineers.wd3.myworkdayjobs.com/SHSJB/job/YWG-BW/Software-Developer-Co-op_R-23789?utm_source=Simplify&ref=Simplify
Epic Games	Ecommerce Programmer Intern	Vancouver, BC, Canada	https://epicgames.com/careers/jobs/5641341004?gh_jid=5641341004&utm_source=Simplify&ref=Simplify
ðŸ”¥ Stripe	Software Engineer â€“ Intern	Toronto, ON, Canada	https://stripe.com/jobs/search?gh_jid=7206389&utm_source=Simplify&ref=Simplify
ðŸ”¥ Roblox	Software Engineer Intern	Vancouver, BC, Canada	https://careers.roblox.com/jobs/7206219?gh_jid=7206219&utm_source=Simplify&ref=Simplify
Lumentum	Process Software Automation Co-op/Intern	Ottawa, ON, Canada	https://lumentum.wd5.myworkdayjobs.com/lite/job/Canada---Ottawa-Bill-Leathem/Process-Software-Automation-Co-op-Intern_20251390?utm_source=Simplify&ref=Simplify
Autodesk	Intern â€“ Software Developer	Toronto, ON, Canada	ðŸ”’
Mercury	Full-stack Engineering Intern	5 locationsSan Francisco, CANew York, NYPortland, ORRemote in USRemote in Canada	ðŸ”’
â†³	Backend Engineering Intern	5 locationsSan Francisco, CANew York, NYPortland, ORRemote in USRemote in Canada	ðŸ”’
â†³	Frontend Engineering Intern	5 locationsSan Francisco, CANew York, NYPortland, ORRemote in USRemote in Canada	ðŸ”’
Hexagon AB	Software Test Engineering Intern - Software Test Engineering	Calgary, AB, Canada	ðŸ”’
CIBC	Information Security Coordinator Co-Op	Toronto, ON, Canada	ðŸ”’
Intact	IT Architect 1 Internship/Co-op - Enterprise Architecture	Montreal, QC, Canada	ðŸ”’
â†³	IT Intern - 16-month Internship/Coop - Summer 2026	Toronto, ON, Canada	ðŸ”’
Autodesk	Intern - Data Security - Data Security	Toronto, ON, Canada	ðŸ”’
Kinaxis	Co-op/Intern Software Developer - Core Algorithms - Industry Teams	Ottawa, ON, Canada	ðŸ”’
CAE	Junior Software Developer Intern	Ottawa, ON, Canada	ðŸ”’
Hitachi	Network Design Specialist Intern - Data Communications	Toronto, ON, Canada	ðŸ”’
Kinaxis	Co-op/Intern Developer - Clients - Front End Technologies	Ottawa, ON, Canada	ðŸ”’
CIBC	IT Project Coordinator Co-op - Technology, Infrastructure, and Innovation	Toronto, ON, Canada	ðŸ”’
CIBC	Application/Software Developer Co-op - Multiple Teams	Toronto, ON, Canada	ðŸ”’
CIBC	Software/Application Developer Co-op	Toronto, ON, Canada	ðŸ”’
â†³	Offensive Security Intern - Offensive Security	Toronto, ON, Canada	ðŸ”’
Kinaxis	Co-op/Intern Associate Software Developer	Ottawa, ON, Canada	ðŸ”’
CIBC	Application/Software Developer Co-op	Toronto, ON, Canada	ðŸ”’
CIBC	Technical Systems Analyst Co-op	Toronto, ON, Canada	ðŸ”’
CIBC	Application/Software Developer Co-op - Enterprise Technology & Business Management	Toronto, ON, Canada	ðŸ”’
Kinaxis	Intern Developer - Clients - Front End Technologies	Ottawa, ON, Canada	ðŸ”’
Kinaxis	Co-op/Intern Developer - Back End Technologies	Ottawa, ON, Canada	ðŸ”’
Hewlett Packard (HP)	Associate C++ Software Developer	Vancouver, BC, Canada	ðŸ”’
â†³	Associate C++ Software Developer	Vancouver, BC, Canada	ðŸ”’
Hexagon AB	Software Engineering Intern - Software Infrastructure Team	Calgary, AB, Canada	ðŸ”’
Hitachi	Software Analyst â€“ Intern	Toronto, ON, Canada	ðŸ”’
â†³	Software Analyst â€“ Intern	Toronto, ON, Canada	ðŸ”’
Autodesk	Intern â€“ Threat Intelligence	Toronto, ON, Canada	ðŸ”’
Varian	Product Engineering Assistant	Canada	ðŸ”’
Autodesk	Intern â€“ Software Developer	Remote in Canada	ðŸ”’
â†³	Security Engineer Intern	British Columbia, Canada	ðŸ”’
Manulife Financial	Summer Intern/Co-op - Software Engineering	Kitchener, ON, Canada	ðŸ”’
Arc'teryx Equipment	Software Engineer Co-op Student	Vancouver, BC, Canada	ðŸ”’
Hitachi	Software Analyst â€“ Intern - Product Team	Toronto, ON, Canada	ðŸ”’
Block	Software Engineer Intern	Toronto, ON, Canada	ðŸ”’
RSM	Cyber ServiceNow Developer Associate - ServiceNow Development	Calgary, AB, Canada	ðŸ”’
â†³	Cyber Servicenow Developer Intern	Calgary, AB, Canada	ðŸ”’
TC Energy	Computer Science Interns	Calgary, AB, Canada	ðŸ”’
Lumentum	Calibration and Test Software Engineer Co-op/Intern	Ottawa, ON, Canada	ðŸ”’
Roche	Pharma Technical Analyst Internship	Mississauga, ON, Canada	ðŸ”’
Entrust	Intern â€“ Pki Pqc	Ottawa, ON, Canada	ðŸ”’
ðŸ”¥ Google	Software Developer Intern, MS ðŸŽ“	Waterloo, ONMontreal, QCToronto, ON	ðŸ”’
â†³	Software Developer Intern, BS	Waterloo, ONMontreal, QCToronto, ON	ðŸ”’
L3Harris Technologies	Operations Test Engineering â€“ Software Co-op	Hamilton, ON, Canada	ðŸ”’
L3Harris Technologies	Full Stack Developer Co-op	Hamilton, ON, Canada	ðŸ”’
Magna	IT Co-op Student	Newmarket, ON, Canada	ðŸ”’
Ontario Teachers' Pension Plan	Intern â€“ Application Support	Toronto, ON, Canada	ðŸ”’
Ontario Teachers' Pension Plan	Intern â€“ End-User Technology	Toronto, ON, Canada	ðŸ”’
ABB	Intern â€“ IT Programming and Projects	Pointe-Claire, QC, Canada	ðŸ”’
Tower Research Capital	Stagiaire en dÃ©veloppement de logiciels â€“ / Software Developer Intern	Montreal, QC, Canada	ðŸ”’
ðŸ”¥ Databricks	Software Engineering Intern - Multiple Teams	4 locationsSFBellevue, WAMountain View, CAVancouver, BC, Canada	ðŸ”’
Perseus Group	Front End Intern	Markham, ON, CanadaRemote in Canada	ðŸ”’
Intuit	Mobile Software Developer Co-op	Toronto, ON, Canada	ðŸ”’
â†³	2026 Confluent Software Engineering Intern Opportunity	Toronto, ON, Canada	ðŸ”’
Jonas Software	Jonas Summer Internship - Various Departments	Remote in USARemote in Canada	ðŸ”’
â†³	Software Engineer â€“ Intern	Toronto, ON, Canada	ðŸ”’
DotDash Meredith	Software Developer Intern	Alberta, Canada	ðŸ”’
Konrad Group	Software Developer Intern	Toronto, ON, Canada	ðŸ”’
Blackrock	2026 Summer Intern	16 locationsAtlanta, GABoston, MAChicago, ILMexico City, MXMiami, FLMontreal, QCNew York, NYNewport Beach, CAPrinceton, NJSan Francisco, CASanta Monica, CASausalito, CASeattle, WAToronto, CanadaWashington, DCWilmington, DE	ðŸ”’
Lumentum	Transport Product Line Management Intern/Co-op - Product Line Management	Ottawa, ON, Canada	https://lumentum.wd5.myworkdayjobs.com/LITE/job/Canada---Ottawa-Bill-Leathem/Transport-PLM-Co-op-Intern_20251412?utm_source=Simplify&ref=Simplify
Autodesk	Intern, Ecommerce Machine Learning ðŸŽ“	5 locationsRemote in CASan Francisco, CARemote in MARemote in NYToronto, ON, CAN	https://autodesk.wd1.myworkdayjobs.com/en-US/Ext/job/California-USA---Remote/Intern--Ecommerce-Machine-Learning_25WD92181?utm_source=Simplify&ref=Simplify
6d	Qualcomm	FY26 Intern â€“ Machine Learning AISW Internship - Canada - 4 Months - Interim Engineering Intern - SW - 33070 AI SW CAN	Markham, ON, Canada
Qualcomm	FY26 Intern â€“ Machine Learning AISW Internship - Canada - 4 Months - Interim Engineering Intern - SW - 33070 AI SW CAN	Markham, ON, Canada	https://qualcomm.eightfold.ai/careers/job/446715167466?utm_source=Simplify&ref=Simplify
Autodesk	PhD Intern - Research - Embodied AI Agents ðŸŽ“	Toronto, ON, Canada	https://autodesk.wd1.myworkdayjobs.com/en-US/uni/job/Toronto-ON-CAN/PhD-Intern--Research---Embodied-AI-Agents_25WD92247?utm_source=Simplify&ref=Simplify
Autodesk	Doctor of Philosophy Intern - Autodesk Research - Model Alignment ðŸŽ“	Toronto, ON, CanadaVancouver, BC, Canada	https://autodesk.wd1.myworkdayjobs.com/Ext/job/Toronto-ON-CAN/PhD-Intern--Research---Model-Alignment_25WD92256-1?utm_source=Simplify&ref=Simplify
Nestle	IT Data Engineering Intern	North York, ON, Canada	https://jobdetails.nestle.com/job/North-York-IT-Data-Engineering-Intern-ON/1259688401/?ats=successfactors&utm_source=Simplify&ref=Simplify
ShyftLabs	Data Science Intern	Toronto, ON, Canada	https://jobs.lever.co/shyftlabs/2ee759e9-d131-485a-8cc1-a099e760f061/apply?utm_source=Simplify&ref=Simplify
Autodesk	PhD Intern - AI Research Scientist - Test Time Adaptation ðŸŽ“	Vancouver, BC, Canada	https://autodesk.wd1.myworkdayjobs.com/Ext/job/Vancouver-BC-CAN/PhD-Intern--AI-Research-Scientist---Test-Time-Adaptation_25WD92253-2?utm_source=Simplify&ref=Simplify
Autodesk	Intern â€“ Machine Learning Operations Engineer - Machine Learning Operations - GET-ML Team	Montreal, QC, Canada	https://autodesk.wd1.myworkdayjobs.com/Ext/job/Ontario-CAN---Remote/Intern--Machine-Learning-Operations-Engineer_25WD92313-2?utm_source=Simplify&ref=Simplify
Seaspan	Intern - Digital Ship Analytics - Innovation Team	Vancouver, BC, Canada	https://hckz.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs/job/8010?utm_source=Simplify&ref=Simplify
Electronic Arts	Research Scientist Intern - SEED - Machine Learning ðŸŽ“	Montreal, QC, Canada	https://jobs.ea.com/en_US/careers/JobDetail/Research-Scientist-Intern/210871?utm_source=Simplify&ref=Simplify
Electronic Arts	UGX Analyst Intern - Analytics	Vancouver, BC, Canada	https://jobs.ea.com/en_US/careers/JobDetail/UGX-Analyst-Intern/210858?utm_source=Simplify&ref=Simplify
â†³	Research Scientist Intern - SEED - Machine Learning ðŸŽ“	Montreal, QC, Canada	https://jobs.ea.com/en_US/careers/JobDetail/Research-Scientist-Intern/210934?utm_source=Simplify&ref=Simplify
Qualcomm	Intern - Deep Learning Research - AI Research	Markham, ON, Canada	https://qualcomm.eightfold.ai/careers/job/446714977804?utm_source=Simplify&ref=Simplify
â†³	Intern - Deep Learning Research - AI Research	Markham, ON, Canada	https://qualcomm.eightfold.ai/careers/job/446714978266?utm_source=Simplify&ref=Simplify
IKO	Data Engineer Intern/Co-op - Data Engineering	Mississauga, ON, Canada	https://iko.wd3.myworkdayjobs.com/iko_careers/job/Mississauga-ON/Data-Engineer-Co-Op_REQ-11723?utm_source=Simplify&ref=Simplify
Electronic Arts	Data Analyst Intern/Co-op - FC Live Service Analytics	Vancouver, BC, Canada	https://jobs.ea.com/en_US/careers/JobDetail/Data-Analyst-Co-op-FC-Live/210870?utm_source=Simplify&ref=Simplify
IKO	BI Developer Co-Op	Mississauga, ON, Canada	https://iko.wd3.myworkdayjobs.com/iko_careers/job/Mississauga-ON/BI-Developer-Co-Op_REQ-11719?utm_source=Simplify&ref=Simplify
Hexagon AB	Positioning Services Intern - Multiple Teams	Calgary, AB, Canada	https://careers-hexagonpositioning.icims.com/jobs/2857/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify
ðŸ”¥ Stripe	Data Analyst â€“ Intern - Multiple Teams ðŸŽ“	Toronto, ON, Canada	https://stripe.com/jobs/search?gh_jid=7285986&utm_source=Simplify&ref=Simplify
Electronic Arts	AI Engineer Intern - AI Platform ðŸŽ“	Vancouver, BC, Canada	https://jobs.ea.com/en_US/careers/JobDetail/AI-Engineer-intern/210851?utm_source=Simplify&ref=Simplify
â†³	Research Scientist Intern PhD 8 Months ðŸŽ“	Vancouver, BC, Canada	https://jobs.ea.com/en_US/careers/JobDetail/Research-Scientist-Intern-PhD-8-Months/210831?utm_source=Simplify&ref=Simplify
