Company	Role	Location	Link
Bank of Montreal	Junior Analyst Intern/Co-op - Data Analytics & Reporting	Toronto, ON, Canada	https://bmo.wd3.myworkdayjobs.com/External/job/Toronto-ON-CAN/Junior-Analyst--GAM--Summer-2026--Co-op-Internship----4-months_R250024986?utm_source=Simplify&ref=Simplify
ðŸ”¥ Stripe	PhD Data Scientist Intern - Data Science ðŸŽ“	Toronto, ON, Canada	https://stripe.com/jobs/search?gh_jid=7285974&utm_source=Simplify&ref=Simplify
Qualcomm	Intern - Deep Learning Research - Embodied AI ðŸŽ“	Markham, ON, Canada	https://qualcomm.eightfold.ai/careers/job/446714881824?utm_source=Simplify&ref=Simplify
Qualcomm	Intern - And Sensors Subsystem Engineering Internship - Low-Power AI - Audio	Markham, ON, Canada	https://qualcomm.eightfold.ai/careers/job/446714867461?utm_source=Simplify&ref=Simplify
ðŸ”¥ Lyft	Business Systems Engineer Intern - People Technology	Toronto, ON, Canada	https://app.careerpuck.com/job-board/lyft/job/8168725002?gh_jid=8168725002&utm_source=Simplify&ref=Simplify
â†³	Machine Learning Intern - Multiple Teams ðŸŽ“	Toronto, ON, Canada	https://www.pinterestcareers.com/job-form?gh_jid=7268767&utm_source=Simplify&ref=Simplify
ðŸ”¥ Pinterest	Master's Machine Learning Internship ðŸŽ“	Toronto, Canada	https://www.pinterestcareers.com/jobs/7268767/masters-machine-learning-internship-summer-term-2026-toronto/?gh_jid=7268767&utm_source=Simplify&ref=Simplify
ðŸ”¥ Lyft	Software Engineer Intern - Machine Learning	Toronto, ON, Canada	https://app.careerpuck.com/job-board/lyft/job/8168699002?gh_jid=8168699002&utm_source=Simplify&ref=Simplify
Occidental Petroleum	Process Systems Engineering Intern/Co-op - Automation & Data Integration	Squamish, BC, Canada	https://oxy.wd5.myworkdayjobs.com/Corporate/job/Squamish/Process-Systems-Engineering--Automation---Data-Integration---Co-op_JR105200?utm_source=Simplify&ref=Simplify
Electronic Arts	AI Ad Operations Intern - Data & Insights	Vancouver, BC, Canada	https://jobs.ea.com/en_US/careers/JobDetail/AI-Ad-Operations-Intern/210898?utm_source=Simplify&ref=Simplify
Occidental Petroleum	Process Systems Engineer - AI and Machine Learning Co-op - Process Systems Engineering	Squamish, BC, Canada	https://oxy.wd5.myworkdayjobs.com/Corporate/job/Squamish/Process-Systems-Engineering---AI-and-Machine-Learning-Co-op_JR105219?utm_source=Simplify&ref=Simplify
ðŸ”¥ Adobe	2026 Intern - Research Scientist/Engineer ðŸŽ“	7 locationsCambridge, MASeattle, WAToronto, ON, CanadaSFSan Jose, CAHyattsville, MDNYC	https://adobe.wd5.myworkdayjobs.com/external_experienced/job/San-Jose/XMLNAME-2026-Intern---Research-Scientist-Engineer_R160317?utm_source=Simplify&ref=Simplify
Tenstorrent	Machine Learning Engineer Intern - Pey	Toronto, ON, Canada	https://job-boards.greenhouse.io/tenstorrentuniversity/jobs/4873832007?utm_source=Simplify&ref=Simplify
Arcadis	Product Analyst Intern	Toronto, ON, Canada	https://ebcs.fa.em2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs/job/33691?utm_source=Simplify&ref=Simplify
Kinaxis	Co-op Developer - AI/ML - GenAI	Ottawa, ON, Canada	https://careers-kinaxis.icims.com/jobs/33691/job?mobile=true&needsRedirect=false&utm_source=Simplify&ref=Simplify
CIBC	Capital Markets â€“ Client Data Analyst	Toronto, ON, Canada	https://cibc.wd3.myworkdayjobs.com/campus/job/Toronto-ON/Capital-Markets--Client-Data-Analyst-Winter-2026-Co-Op--8-Months-_2521123?utm_source=Simplify&ref=Simplify
Citco	Computer Systems Developer Intern - Middle Office	Halifax Regional Municipality, NS, Canada	https://fa-euxc-saasfaprod1.fa.ocs.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/jobs/job/7823?utm_source=Simplify&ref=Simplify
ðŸ”¥ Atlassian	Data Engineer Intern	British Columbia, Canada	https://campus-globalcareers-atlassian.icims.com/jobs/21022/data-engineer-intern%2c-2026-summer-canada/job?utm_source=Simplify&ref=Simplify
â†³	Data Science Intern ðŸŽ“	British Columbia, Canada	https://globalcareers-atlassian.icims.com/jobs/21021/data-science-intern%2c-2026-summer-canada/job?utm_source=Simplify&ref=Simplify
Intelcom | Dragonfly	Data Engineering Intern	Montreal, QC, Canada	https://intelcomgroup.wd3.myworkdayjobs.com/Intelcom/job/Canada-Quebec-Montreal/Data-Engineering-Intern_JR109165?utm_source=Simplify&ref=Simplify
â†³	Data Science Intern - Algorithms ðŸŽ“	Toronto, ON, Canada	https://app.careerpuck.com/job-board/lyft/job/8134383002?gh_jid=8134383002&utm_source=Simplify&ref=Simplify
â†³	Data Science Intern - Decisions-Product	Toronto, ON, Canada	https://app.careerpuck.com/job-board/lyft/job/8149419002?gh_jid=8149419002&utm_source=Simplify&ref=Simplify
Qualcomm	FY26 Intern â€“ Low Power AI Software Development Internship - Interim Engineering Intern - SW	Markham, ON, Canada	https://qualcomm.eightfold.ai/careers/job/446714433212?utm_source=Simplify&ref=Simplify
Cresta	Machine Learning Engineering Intern	Toronto, ON, Canada	https://job-boards.greenhouse.io/cresta/jobs/4123863008?utm_source=Simplify&ref=Simplify
Skyworks	Quality Systems â€“ Data Analyst Co-Op ðŸŽ“	Ottawa, ON, Canada	https://careers.skyworksinc.com/job/Ottawa-Quality-Systems-Data-Analyst-Co-Op-ON/1322663500/?ats=successfactors&utm_source=Simplify&ref=Simplify
Qualcomm	FY26 Intern â€“ Compute DSP/AI Processor Engineering Internship - Months	Markham, ON, Canada	https://qualcomm.eightfold.ai/careers/job/446714394725?utm_source=Simplify&ref=Simplify
Standard Aero	Data Analytics Summer Intern - Supply Chain	Alberton, PE, Canada	ðŸ”’
The Boeing Company	Data Engineering Intern	Richmond, BC, Canada	ðŸ”’
â†³	Data Science Business Operations Intern - Data Science and Analytics	Richmond, BC, Canada	ðŸ”’
The Boeing Company	Data Science Intern	Richmond, BC, Canada	ðŸ”’
ðŸ”¥ Meta	Research Scientist Intern - Multiple Teams ðŸŽ“	Montreal, QC, Canada	ðŸ”’
Autodesk	Intern â€“ AI/ML - AI/ML Platform - MLOps	Toronto, ON, Canada	ðŸ”’
Qualcomm	Intern - And Sensors Subsystem Engineering - Low-Power AI - Audio	Markham, ON, Canada	ðŸ”’
Kinaxis	Co-op/Intern Developer - AI/ML	Ottawa, ON, Canada	ðŸ”’
Harris Computer	Software Development and AI Intern - Co-op - R&D - AI	Remote in Canada	ðŸ”’
CIBC	AI Scientist Co-op - Artificial Intelligence - Multiple Teams	Toronto, ON, Canada	ðŸ”’
Autodesk	Intern â€“ Platform Data Analyst	Toronto, ON, Canada	ðŸ”’
CIBC	Data Scientist Intern/Co-op - Technology Operations	Toronto, ON, Canada	ðŸ”’
CIBC	Data Scientist Co-op	Toronto, ON, Canada	ðŸ”’
â†³	AI Scientist Co-op	Toronto, ON, Canada	ðŸ”’
CIBC	AI Governance Co-op	Toronto, ON, Canada	ðŸ”’
Johnson & Johnson	AI & Digital Innovation Associate	Markham, ON, Canada	ðŸ”’
British Columbia Investment	Analytics Engineer â€“ Co-op/Internship - Enterprise	Vancouver, BC, Canada	ðŸ”’
â†³	Data Analyst / Engineer Co-op/Internship	Victoria, BC, CanadaVancouver, BC, Canada	ðŸ”’
Hexagon AB	Applications Engineering Intern - Core Customer Support - Autonomy & Positioning	Calgary, AB, Canada	ðŸ”’
Roche	2025 Intern - Algorithm Research and Development - Csmls	Mississauga, ON, Canada	ðŸ”’
Manulife Financial	Summer Intern/Co-op - Data Science ðŸŽ“	Toronto, ON, Canada	ðŸ”’
Roche	2025 Intern - Algorithm Research and Development	Mississauga, ON, Canada	ðŸ”’
Tenstorrent	ML Application & Benchmarking Intern - Pey	Toronto, ON, Canada	ðŸ”’
Autodesk	ML Intern â€“ Stagiaire ML	Montreal, QC, Canada	ðŸ”’
Hexagon AB	Autonomy Research Intern - Applied Research	Calgary, AB, Canada	ðŸ”’
Tenstorrent	Low-Level Software Developer Intern/PEY	Toronto, ON, Canada	ðŸ”’
AECOM	Asset Management Intern	Burnaby, BC, Canada	ðŸ”’
Manulife Financial	Summer Intern/Co-op - Data Science ðŸŽ“	Kitchener, ON, Canada	ðŸ”’
â†³	Summer Intern/Co-op - Data Science - Masters ðŸŽ“	Toronto, ON, Canada	ðŸ”’
Intact	Data Analyst	Montreal, QC, CanadaToronto, ON, CanadaLongueuil, QC, Canada	ðŸ”’
â†³	Data Automation Co-op	Mississauga, ON, Canada	ðŸ”’
Sun Life	Financial Data Analyst Co-op - SLC Management	Toronto, ON, CanadaKitchener, ON, Canada	ðŸ”’
Intelcom | Dragonfly	GHG Data Analyst Intern	Montreal, QC, Canada	ðŸ”’
â†³	Data Analyst Intern	Montreal, QC, Canada	ðŸ”’
â†³	Data Analyst Intern - Returns	Montreal, QC, Canada	ðŸ”’
â†³	AI Data Analyst Intern	Montreal, QC, Canada	ðŸ”’
Qualcomm	FY26 Intern â€“ AI Processor Solutions Machine learning Intern - Months - Interim Engineering Intern - Systems ðŸŽ“	Markham, ON, Canada	ðŸ”’
GeoComply	ML Data Scientist Intern	Toronto, ON, CanadaVancouver, BC, Canada	ðŸ”’
Airbus	Stagiaire en cybersÃ©curitÃ© / Cyber-security Intern	Laval, QC, Canada	ðŸ”’
Nokia	Optical Systems Co-op/Intern	Ottawa, ON, Canada	ðŸ”’
L3Harris Technologies	Specialty Engineering Coop	Hamilton, ON, Canada	ðŸ”’
Johnson & Johnson	Digital Transformation Co-op - Healthcare Distribution - Sdc	Markham, ON, Canada	ðŸ”’
Ontario Teachers' Pension Plan	Intern â€“ Enterprise Architecture and Emerging Technologies	Toronto, ON, CAN	ðŸ”’
â†³	Intern â€“ Product & Data Engineering	Toronto, ON, CAN	ðŸ”’
â†³	Product Data Management Intern	Pointe-Claire, QC, Canada	ðŸ”’
Xylem	Data Engineer Intern	Mississauga, ON, Canada	ðŸ”’
Sun Life	Digital Analytics Intern	Toronto, ON, Canada	ðŸ”’
Alliaxis	Manufacturing Excellence Co-op Student	Oakville, ON, Canada	ðŸ”’
-	1mo	Royal Bank of Canada	Quantitative Technology Services ðŸŽ“
Ontario Teachers' Pension Plan	Intern â€“ Capital Markets - Quantitative Strategies and Research - Cmia	Toronto, ON, Canada	https://otppb.wd3.myworkdayjobs.com/OntarioTeachers_Careers/job/Toronto-Canada/Intern---Capital-Markets--Quantitative-Strategies-and-Research--CMIA--January-2026---8-Month-Contract-_6552?utm_source=Simplify&ref=Simplify
-	1mo	Royal Bank of Canada	Global Markets Quantitative Trading
Manulife Financial	Business Operations Intern/Co-op - Quantitative Analyst	Toronto, ON, Canada	ðŸ”’
Mackenzie Investments	Fixed Income Software Developer Platform Intern - Investment Management	Greater Toronto Area, ON, Canada	ðŸ”’
Intelcom | Dragonfly	Risk Management â€“ Resilience & Compliance Intern	Montreal, QC, Canada	ðŸ”’
ðŸ”’	1mo	Royal Bank of Canada	Manager â€“ Business Markets Intern
Royal Bank of Canada	Manager â€“ Business Markets Intern	7 locationsLangley, BC, CanadaSurrey, BC, CanadaPort Coquitlam, BC, CanadaBurnaby, BC, CanadaAbbotsford, BC, CanadaVancouver, BC, CanadaRichmond, BC, Canada	ðŸ”’
ðŸ”’	2mo	Royal Bank of Canada	2026 Capital Markets â€“ Global Markets Quantitative Trading Summer Analyst
Mackenzie Investments	Fixed Income Software Developer Platform Intern - Investment Management	Toronto, ON, Canada	ðŸ”’
Ontario Teachers' Pension Plan	Intern â€“ Investments - Total Fund Management - Global Trading	Toronto, ON, Canada	ðŸ”’
General Motors	Co-Op - Software Developer - Virtualization and SIL Integration	Markham, ON, CanadaOshawa, ON, Canada	https://generalmotors.wd5.myworkdayjobs.com/Careers_GM/job/Markham-Ontario-Canada/XMLNAME-2026-Co-Op---Software-Developer---Virtualization-and-SIL-Integration_JR-202519570?utm_source=Simplify&ref=Simplify
NXP Semiconductors	IC Design Verification Engineer Intern - Hardware Design - Verification	Kanata, Ottawa, ON, Canada	https://nxp.wd3.myworkdayjobs.com/en-US/careers/job/Kanata/IC-Design-Verification-Engineer--Intern_R-10060038-1?utm_source=Simplify&ref=Simplify
RTX	Junior Software Engineer Co-Op - Multiple Teams	Ottawa, ON, Canada	https://globalhr.wd5.myworkdayjobs.com/rec_rtx_ext_gateway/job/104-30-Edgewater-Drive-Ottawa-Ontario-K2L-1V8-Canada/Junior-Software-Engineer-Co-Op--Hybrid-_01796200?utm_source=Simplify&ref=Simplify
Ciena	Routing/IP Software Developer Intern - Packet Control Plane - Routing and MPLS technologies	Ottawa, ON, Canada	https://ciena.wd5.myworkdayjobs.com/Careers/job/Ottawa/Routing-IP-Software-Developer-Intern--Winter-2026-_R029036-1?utm_source=Simplify&ref=Simplify
Rocket Lab USA	Software Intern Summer 2026	Toronto, ON, Canada	https://job-boards.greenhouse.io/rocketlab/jobs/7330647003?utm_source=Simplify&ref=Simplify
Lumentum	Embedded Software Engineer Intern	Ottawa, ON, Canada	https://lumentum.wd5.myworkdayjobs.com/en-US/LITE/job/Canada---Ottawa-Bill-Leathem/Embedded-Software-Engineer-Co-op-Intern_20251423?utm_source=Simplify&ref=Simplify
Qualcomm	FY26 Intern â€“ Telemetry and Tuning Software Engineering Internship - Interim Engineering Intern - SW	Markham, ON, Canada	https://qualcomm.eightfold.ai/careers/job/446714637545?utm_source=Simplify&ref=Simplify
Marvell	Firmware Intern	Toronto, ON, Canada	https://marvell.wd1.myworkdayjobs.com/MarvellCareers/job/Toronto-Canada/Firmware-Intern---Bachelor-s-Degree_2502404?utm_source=Simplify&ref=Simplify
Qualcomm	FY26 Intern â€“ Embedded Software Engineering Intern - Interim Engineering Intern - Systems	Markham, ON, Canada	https://qualcomm.eightfold.ai/careers/job/446714550295?utm_source=Simplify&ref=Simplify
Qualcomm	FY26 Intern â€“ Software Validation Engineering Internship - Interim Engineering Intern - SW	Markham, ON, Canada	https://qualcomm.eightfold.ai/careers/job/446714531539?utm_source=Simplify&ref=Simplify
â†³	FY26 Intern â€“ Display Systems Engineering Internship - Interim Engineering Intern - SW	Markham, ON, Canada	https://qualcomm.eightfold.ai/careers/job/446714531923?utm_source=Simplify&ref=Simplify
Wind River	Engineering Intern	Kanata, Ottawa, ON, Canada	https://jobs.jobvite.com/windriver/job/o6Ghxfwk?nl=1&nl=1&fr=false&utm_source=Simplify&ref=Simplify
Wind River	Engineering Intern	Kanata, Ottawa, ON, Canada	https://jobs.jobvite.com/windriver/job/o0Ehxfwc?nl=1&nl=1&fr=false&utm_source=Simplify&ref=Simplify
â†³	Engineering Intern	Kanata, Ottawa, ON, Canada	https://jobs.jobvite.com/windriver/job/oGFhxfwT?nl=1&nl=1&fr=false&utm_source=Simplify&ref=Simplify
â†³	Engineering Intern	Kanata, Ottawa, ON, Canada	https://jobs.jobvite.com/windriver/job/ohFhxfwu?nl=1&nl=1&fr=false&utm_source=Simplify&ref=Simplify
Wind River	Engineering Intern	Kanata, Ottawa, ON, Canada	https://jobs.jobvite.com/windriver/job/oKGhxfwY?nl=1&nl=1&fr=false&utm_source=Simplify&ref=Simplify
â†³	Engineering Intern	Kanata, Ottawa, ON, Canada	https://jobs.jobvite.com/windriver/job/oTGhxfw7?nl=1&nl=1&fr=false&utm_source=Simplify&ref=Simplify
â†³	Engineering Intern	Kanata, Ottawa, ON, Canada	https://jobs.jobvite.com/windriver/job/omEhxfwy?nl=1&nl=1&fr=false&utm_source=Simplify&ref=Simplify
Marvell	Model Correlation & SI Intern ðŸŽ“	Ottawa, ON, Canada	https://marvell.wd1.myworkdayjobs.com/MarvellCareers/job/Ottawa-Canada/Model-Correlation---SI-Intern---Master-s-Degree_2502364?utm_source=Simplify&ref=Simplify
RTX	Junior Software Engineer Intern/Co-op - Software Development - Multiple Teams	Ottawa, ON, Canada	ðŸ”’
Tenstorrent	SoC Digital Design Engineer Intern - Pey	Toronto, ON, Canada	ðŸ”’
Hexagon AB	Geomatics Engineering Intern - Sensor Fusion	Calgary, AB, Canada	ðŸ”’
Tenstorrent	AI SoC Design Verification PEY/Co-Op	Toronto, ON, Canada	ðŸ”’
Hexagon AB	Agriculture Engineering Intern - Agriculture Engineering	Calgary, AB, Canada	ðŸ”’
Wind River	Engineering Intern	Kanata, Ottawa, ON, Canada	ðŸ”’
â†³	Engineering Intern	Kanata, Ottawa, ON, Canada	ðŸ”’
Intelcom | Dragonfly	Embedded Software Development Intern	Montreal, QC, Canada	ðŸ”’
Altera Corporation	AI Hardware Engineer â€“ Intern	Toronto, ON, Canada	ðŸ”’
Lumentum	Embedded Software Devsecops Co-op/Intern	Ottawa, ON, Canada	ðŸ”’
â†³	Embedded Software Engineer Co-op/Intern	Ottawa, ON, Canada	ðŸ”’
RTX	Digital Technology Co-Op Student	Barrie, ON, Canada	ðŸ”’
Geotab	Hardware Reliability & Sustaining Intern	Oakville, ON, Canada	ðŸ”’
â†³	Hardware Developer Interns	Oakville, ON, Canada	ðŸ”’
â†³	Embedded Software Developer Co-op	Hamilton, ON, Canada	ðŸ”’
â†³	Embedded Software Developer Co-op 1	Hamilton, ON, Canada	ðŸ”’
Veolia	Firmware Engineer Intern	Montreal, QC, Canada	ðŸ”’
L3Harris Technologies	Operations Test Engineering â€“ Hardware Co-op	Hamilton, ON, Canada	ðŸ”’
L3Harris Technologies	Embedded Software Developer Co-op 1	Hamilton, ON, Canada	ðŸ”’
L3Harris Technologies	Applied Systems Engineering Coop	Hamilton, ON, Canada	ðŸ”’
Rockwell Automation	Co-op â€“ Firmware Engineering	Cambridge, ON, Canada	ðŸ”’
Ciena	Embedded Software Engineer Co-Op	Ottawa, ON, Canada	ðŸ”’
